"event.count","analyte_abbr","treatment","block","method.name","result","duplicate"
"Irrigation 5","OP","ST","1","Hourly Grab",0.068466086817654,TRUE
"Irrigation 1","TKN","ST","1","Hourly Grab",5.90785338000144,FALSE
"Irrigation 1","TKN","ST","1","Hourly Grab",3.70916032109622,TRUE
"Irrigation 2","TKN","ST","1","Hourly Grab",4.46839015874169,FALSE
"Irrigation 2","TKN","ST","1","Hourly Grab",6.21517748163022,TRUE
"Irrigation 3","TKN","ST","1","Hourly Grab",4.62176847863815,FALSE
"Irrigation 3","TKN","ST","1","Hourly Grab",3.65941929192272,TRUE
"Irrigation 4","TKN","ST","1","Hourly Grab",4.1437463111444,FALSE
"Irrigation 4","TKN","ST","1","Hourly Grab",4.2033863919561,TRUE
"Irrigation 5","TKN","ST","1","Hourly Grab",2.5160683669749,FALSE
"Irrigation 5","TKN","ST","1","Hourly Grab",4.16305268602296,TRUE
"Irrigation 1","TP","ST","1","Hourly Grab",7.72265647242955,FALSE
"Irrigation 1","TP","ST","1","Hourly Grab",7.69989652162882,TRUE
"Irrigation 2","TP","ST","1","Hourly Grab",6.16336539207423,FALSE
"Irrigation 2","TP","ST","1","Hourly Grab",6.13823226305342,TRUE
"Irrigation 3","TP","ST","1","Hourly Grab",6.35818347259822,FALSE
"Irrigation 3","TP","ST","1","Hourly Grab",6.37498916666204,TRUE
"Irrigation 4","TP","ST","1","Hourly Grab",5.47680615792755,FALSE
"Irrigation 4","TP","ST","1","Hourly Grab",5.68973933012903,TRUE
"Irrigation 5","TP","ST","1","Hourly Grab",4.75995134205233,FALSE
"Irrigation 5","TP","ST","1","Hourly Grab",5.00540547988422,TRUE
"Irrigation 1","EC","ST","1","Hourly Grab",0.909499985788108,FALSE
"Irrigation 1","EC","ST","1","Hourly Grab",0.862892256980431,TRUE
"Irrigation 2","EC","ST","1","Hourly Grab",0.807639932131846,FALSE
"Irrigation 2","EC","ST","1","Hourly Grab",0.71553229523291,TRUE
"Irrigation 3","EC","ST","1","Hourly Grab",0.662516302126824,FALSE
"Irrigation 3","EC","ST","1","Hourly Grab",0.629711492937317,TRUE
"Irrigation 4","EC","ST","1","Hourly Grab",0.86362182793832,FALSE
"Irrigation 4","EC","ST","1","Hourly Grab",0.503661638019423,TRUE
"Irrigation 5","EC","ST","1","Hourly Grab",0.36370970145318,FALSE
"Irrigation 5","EC","ST","1","Hourly Grab",0.660380649915849,TRUE
"Irrigation 1","NO3","ST","1","Hourly Grab",0.36702434541324,FALSE
"Irrigation 1","NO3","ST","1","Hourly Grab",0.345796419206448,TRUE
"Irrigation 2","NO3","ST","1","Hourly Grab",0.162262565821491,FALSE
"Irrigation 2","NO3","ST","1","Hourly Grab",0.286186938540236,TRUE
"Irrigation 3","NO3","ST","1","Hourly Grab",0.208786045454703,FALSE
"Irrigation 3","NO3","ST","1","Hourly Grab",0.333179434873793,TRUE
"Irrigation 4","NO3","ST","1","Hourly Grab",0.186584617189617,FALSE
"Irrigation 4","NO3","ST","1","Hourly Grab",0.250442826432495,TRUE
"Irrigation 5","NO3","ST","1","Hourly Grab",0.21288073782491,FALSE
"Irrigation 5","NO3","ST","1","Hourly Grab",0.156511413119444,TRUE
"Irrigation 1","pH","ST","1","Hourly Grab",0.167821860687577,FALSE
"Irrigation 1","pH","ST","1","Hourly Grab",0.161705940636231,TRUE
"Irrigation 2","pH","ST","1","Hourly Grab",0.124847853326789,FALSE
"Irrigation 2","pH","ST","1","Hourly Grab",0.144599052301255,TRUE
"Irrigation 3","pH","ST","1","Hourly Grab",0.141602113621451,FALSE
"Irrigation 3","pH","ST","1","Hourly Grab",0.137014935609732,TRUE
"Irrigation 4","pH","ST","1","Hourly Grab",0.129499546139962,FALSE
"Irrigation 4","pH","ST","1","Hourly Grab",0.12066017394789,TRUE
"Irrigation 5","pH","ST","1","Hourly Grab",0.0950216505681519,FALSE
"Irrigation 5","pH","ST","1","Hourly Grab",0.0911474187293127,TRUE
"Irrigation 1","TSS","ST","1","Hourly Grab",907.100995411838,FALSE
"Irrigation 1","TSS","ST","1","Hourly Grab",1347.77878714658,TRUE
"Irrigation 2","TSS","ST","1","Hourly Grab",1200.87030329646,FALSE
"Irrigation 2","TSS","ST","1","Hourly Grab",832.02566763646,TRUE
"Irrigation 3","TSS","ST","1","Hourly Grab",1083.83024514779,FALSE
"Irrigation 3","TSS","ST","1","Hourly Grab",1021.9554427746,TRUE
"Irrigation 4","TSS","ST","1","Hourly Grab",659.643200335777,FALSE
"Irrigation 4","TSS","ST","1","Hourly Grab",658.456063910294,TRUE
"Irrigation 5","TSS","ST","1","Hourly Grab",680.879516426484,FALSE
"Irrigation 5","TSS","ST","1","Hourly Grab",750.831449845206,TRUE
"Irrigation 1","TDS","ST","1","Hourly Grab",549.015162668099,FALSE
"Irrigation 1","TDS","ST","1","Hourly Grab",592.159234781219,TRUE
"Irrigation 2","TDS","ST","1","Hourly Grab",328.451027775176,FALSE
"Irrigation 2","TDS","ST","1","Hourly Grab",439.438622100307,TRUE
"Irrigation 3","TDS","ST","1","Hourly Grab",424.996828644826,FALSE
"Irrigation 3","TDS","ST","1","Hourly Grab",437.078501475409,TRUE
"Irrigation 4","TDS","ST","1","Hourly Grab",346.920383982035,FALSE
"Irrigation 4","TDS","ST","1","Hourly Grab",413.102131367352,TRUE
"Irrigation 5","TDS","ST","1","Hourly Grab",373.940043808945,FALSE
"Irrigation 5","TDS","ST","1","Hourly Grab",385.513668818971,TRUE
"Irrigation 1","NO2","CT","2","Hourly Grab",12.7828021450409,FALSE
"Irrigation 1","NO2","CT","2","Hourly Grab",11.1283336596245,TRUE
"Irrigation 2","NO2","CT","2","Hourly Grab",9.90840113159675,FALSE
"Irrigation 2","NO2","CT","2","Hourly Grab",8.33896358436608,TRUE
"Irrigation 3","NO2","CT","2","Hourly Grab",8.93600613718085,FALSE
"Irrigation 3","NO2","CT","2","Hourly Grab",9.58915552005529,TRUE
"Irrigation 4","NO2","CT","2","Hourly Grab",7.51934895137875,FALSE
"Irrigation 4","NO2","CT","2","Hourly Grab",8.66500025718471,TRUE
"Irrigation 5","NO2","CT","2","Hourly Grab",8.76951180812101,FALSE
"Irrigation 5","NO2","CT","2","Hourly Grab",7.46876646006669,TRUE
"Irrigation 1","OP","CT","2","Hourly Grab",0.156181407514549,FALSE
"Irrigation 1","OP","CT","2","Hourly Grab",0.14339996605373,TRUE
"Irrigation 2","OP","CT","2","Hourly Grab",0.114554767448605,FALSE
"Irrigation 2","OP","CT","2","Hourly Grab",0.111013437034567,TRUE
"Irrigation 3","OP","CT","2","Hourly Grab",0.12106971598657,FALSE
"Irrigation 3","OP","CT","2","Hourly Grab",0.105161649519514,TRUE
"Irrigation 4","OP","CT","2","Hourly Grab",0.106642670510133,FALSE
"Irrigation 4","OP","CT","2","Hourly Grab",0.141063454304525,TRUE
"Irrigation 5","OP","CT","2","Hourly Grab",0.0796474663679868,FALSE
"Irrigation 5","OP","CT","2","Hourly Grab",0.109935238501459,TRUE
"Irrigation 1","TKN","CT","2","Hourly Grab",6.67655839631525,FALSE
"Irrigation 1","TKN","CT","2","Hourly Grab",7.47043233854045,TRUE
"Irrigation 2","TKN","CT","2","Hourly Grab",3.8626516197368,FALSE
"Irrigation 2","TKN","CT","2","Hourly Grab",3.88516854651416,TRUE
"Irrigation 3","TKN","CT","2","Hourly Grab",7.16158249820234,FALSE
"Irrigation 3","TKN","CT","2","Hourly Grab",5.22328959086658,TRUE
"Irrigation 4","TKN","CT","2","Hourly Grab",4.73759246921172,FALSE
"Irrigation 4","TKN","CT","2","Hourly Grab",6.93778977009431,TRUE
"Irrigation 5","TKN","CT","2","Hourly Grab",5.81994020902734,FALSE
"Irrigation 5","TKN","CT","2","Hourly Grab",4.73477102780032,TRUE
"Irrigation 1","TP","CT","2","Hourly Grab",9.6799557133621,FALSE
"Irrigation 1","TP","CT","2","Hourly Grab",9.83515585998125,TRUE
"Irrigation 2","TP","CT","2","Hourly Grab",8.6041009963204,FALSE
"Irrigation 2","TP","CT","2","Hourly Grab",8.47888741816236,TRUE
"Irrigation 3","TP","CT","2","Hourly Grab",8.44736533020627,FALSE
"Irrigation 3","TP","CT","2","Hourly Grab",8.51157972593009,TRUE
"Irrigation 4","TP","CT","2","Hourly Grab",7.86075762063692,FALSE
"Irrigation 4","TP","CT","2","Hourly Grab",7.97613191094583,TRUE
"Irrigation 5","TP","CT","2","Hourly Grab",6.97260154431041,FALSE
"Irrigation 5","TP","CT","2","Hourly Grab",6.88539953752015,TRUE
"Irrigation 1","EC","CT","2","Hourly Grab",1.04352788199126,FALSE
"Irrigation 1","EC","CT","2","Hourly Grab",1.0672627249394,TRUE
"Irrigation 2","EC","CT","2","Hourly Grab",0.915843392583241,FALSE
"Irrigation 2","EC","CT","2","Hourly Grab",0.928571662802865,TRUE
"Irrigation 3","EC","CT","2","Hourly Grab",0.802908590830356,FALSE
"Irrigation 3","EC","CT","2","Hourly Grab",0.998245048119722,TRUE
"Irrigation 4","EC","CT","2","Hourly Grab",0.979185257453401,FALSE
"Irrigation 4","EC","CT","2","Hourly Grab",0.897003237485254,TRUE
"Irrigation 5","EC","CT","2","Hourly Grab",0.667138737772412,FALSE
"Irrigation 5","EC","CT","2","Hourly Grab",0.686303962755857,TRUE
"Irrigation 1","NO3","CT","2","Hourly Grab",0.391092774038646,FALSE
"Irrigation 1","NO3","CT","2","Hourly Grab",0.45610053950438,TRUE
"Irrigation 2","NO3","CT","2","Hourly Grab",0.27988168618854,FALSE
"Irrigation 2","NO3","CT","2","Hourly Grab",0.356942067417578,TRUE
"Irrigation 3","NO3","CT","2","Hourly Grab",0.329795510602216,FALSE
"Irrigation 3","NO3","CT","2","Hourly Grab",0.390510739845199,TRUE
"Irrigation 4","NO3","CT","2","Hourly Grab",0.368511778283939,FALSE
"Irrigation 4","NO3","CT","2","Hourly Grab",0.287234617534093,TRUE
"Irrigation 5","NO3","CT","2","Hourly Grab",0.337104585906365,FALSE
"Irrigation 5","NO3","CT","2","Hourly Grab",0.348262267384322,TRUE
"Irrigation 1","pH","CT","2","Hourly Grab",0.190492265790671,FALSE
"Irrigation 1","pH","CT","2","Hourly Grab",0.202750284646831,TRUE
"Irrigation 2","pH","CT","2","Hourly Grab",0.181478705235754,FALSE
"Irrigation 2","pH","CT","2","Hourly Grab",0.175984677545559,TRUE
"Irrigation 3","pH","CT","2","Hourly Grab",0.183520539295089,FALSE
"Irrigation 3","pH","CT","2","Hourly Grab",0.177193891058098,TRUE
"Irrigation 4","pH","CT","2","Hourly Grab",0.167625784913414,FALSE
"Irrigation 4","pH","CT","2","Hourly Grab",0.159052997360434,TRUE
"Irrigation 5","pH","CT","2","Hourly Grab",0.15265446981326,FALSE
"Irrigation 5","pH","CT","2","Hourly Grab",0.147661296085207,TRUE
"Irrigation 1","TSS","CT","2","Hourly Grab",1382.01330488563,FALSE
"Irrigation 1","TSS","CT","2","Hourly Grab",1509.53470910357,TRUE
"Irrigation 2","TSS","CT","2","Hourly Grab",1157.7580482213,FALSE
"Irrigation 2","TSS","CT","2","Hourly Grab",806.148294690578,TRUE
"Irrigation 3","TSS","CT","2","Hourly Grab",1173.44069049474,FALSE
"Irrigation 3","TSS","CT","2","Hourly Grab",1340.68015590618,TRUE
"Irrigation 4","TSS","CT","2","Hourly Grab",1078.63852109803,FALSE
"Irrigation 4","TSS","CT","2","Hourly Grab",871.564926266383,TRUE
"Irrigation 5","TSS","CT","2","Hourly Grab",891.055118422032,FALSE
"Irrigation 5","TSS","CT","2","Hourly Grab",889.473363442438,TRUE
"Irrigation 1","TDS","CT","2","Hourly Grab",780.443888845598,FALSE
"Irrigation 1","TDS","CT","2","Hourly Grab",760.46189460347,TRUE
"Irrigation 2","TDS","CT","2","Hourly Grab",532.405665626649,FALSE
"Irrigation 2","TDS","CT","2","Hourly Grab",593.69489074837,TRUE
"Irrigation 3","TDS","CT","2","Hourly Grab",598.923330631548,FALSE
"Irrigation 3","TDS","CT","2","Hourly Grab",612.30548820528,TRUE
"Irrigation 4","TDS","CT","2","Hourly Grab",524.835388930472,FALSE
"Irrigation 4","TDS","CT","2","Hourly Grab",589.614253393582,TRUE
"Irrigation 5","TDS","CT","2","Hourly Grab",526.106603896223,FALSE
"Irrigation 5","TDS","CT","2","Hourly Grab",536.395406218031,TRUE
"Irrigation 1","NO2","MT","2","Hourly Grab",11.0050265001196,FALSE
"Irrigation 1","NO2","MT","2","Hourly Grab",9.42483788052315,TRUE
"Irrigation 2","NO2","MT","2","Hourly Grab",8.53132016152895,FALSE
"Irrigation 2","NO2","MT","2","Hourly Grab",8.48704240105873,TRUE
"Irrigation 3","NO2","MT","2","Hourly Grab",8.48205095532882,FALSE
"Irrigation 3","NO2","MT","2","Hourly Grab",8.48240637982725,TRUE
"Irrigation 4","NO2","MT","2","Hourly Grab",6.85219866924155,FALSE
"Irrigation 4","NO2","MT","2","Hourly Grab",8.25671442466036,TRUE
"Irrigation 5","NO2","MT","2","Hourly Grab",5.11343437699398,FALSE
"Irrigation 5","NO2","MT","2","Hourly Grab",5.372836779625,TRUE
"Irrigation 1","OP","MT","2","Hourly Grab",0.1157001157723,FALSE
"Irrigation 1","OP","MT","2","Hourly Grab",0.131827036559947,TRUE
"Irrigation 2","OP","MT","2","Hourly Grab",0.101586552121975,FALSE
"Irrigation 2","OP","MT","2","Hourly Grab",0.0846255161640974,TRUE
"Irrigation 3","OP","MT","2","Hourly Grab",0.117261687371661,FALSE
"Irrigation 3","OP","MT","2","Hourly Grab",0.106700583544625,TRUE
"Irrigation 4","OP","MT","2","Hourly Grab",0.0806413260004735,FALSE
"Irrigation 4","OP","MT","2","Hourly Grab",0.0764095773355651,TRUE
"Irrigation 5","OP","MT","2","Hourly Grab",0.0914435285388983,FALSE
"Irrigation 5","OP","MT","2","Hourly Grab",0.0893229781323901,TRUE
"Irrigation 1","TKN","MT","2","Hourly Grab",6.64052601386948,FALSE
"Irrigation 1","TKN","MT","2","Hourly Grab",5.93980038833373,TRUE
"Irrigation 2","TKN","MT","2","Hourly Grab",3.1001542276552,FALSE
"Irrigation 2","TKN","MT","2","Hourly Grab",4.41370498134781,TRUE
"Irrigation 3","TKN","MT","2","Hourly Grab",6.55748871921814,FALSE
"Irrigation 3","TKN","MT","2","Hourly Grab",3.83276763497013,TRUE
"Irrigation 4","TKN","MT","2","Hourly Grab",5.2660880362237,FALSE
"Irrigation 4","TKN","MT","2","Hourly Grab",5.69925382289353,TRUE
"Irrigation 5","TKN","MT","2","Hourly Grab",2.66067272373831,FALSE
"Irrigation 5","TKN","MT","2","Hourly Grab",4.58285157614672,TRUE
"Irrigation 1","TP","MT","2","Hourly Grab",8.38651555679957,FALSE
"Irrigation 1","TP","MT","2","Hourly Grab",8.39694353925945,TRUE
"Irrigation 2","TP","MT","2","Hourly Grab",6.94379519443146,FALSE
"Irrigation 2","TP","MT","2","Hourly Grab",6.96669787574301,TRUE
"Irrigation 3","TP","MT","2","Hourly Grab",7.13376792404162,FALSE
"Irrigation 3","TP","MT","2","Hourly Grab",7.00926926504731,TRUE
"Irrigation 4","TP","MT","2","Hourly Grab",6.29624114351623,FALSE
"Irrigation 4","TP","MT","2","Hourly Grab",6.33726956879259,TRUE
"Irrigation 5","TP","MT","2","Hourly Grab",5.69110947804965,FALSE
"Irrigation 5","TP","MT","2","Hourly Grab",5.64792260282537,TRUE
"Irrigation 1","EC","MT","2","Hourly Grab",0.936639539759172,FALSE
"Irrigation 1","EC","MT","2","Hourly Grab",1.13927388433263,TRUE
"Irrigation 2","EC","MT","2","Hourly Grab",0.931322350932271,FALSE
"Irrigation 2","EC","MT","2","Hourly Grab",0.809832388781599,TRUE
"Irrigation 3","EC","MT","2","Hourly Grab",0.730774243894082,FALSE
"Irrigation 3","EC","MT","2","Hourly Grab",0.968518897342884,TRUE
"Irrigation 4","EC","MT","2","Hourly Grab",0.458586344264848,FALSE
"Irrigation 4","EC","MT","2","Hourly Grab",0.673396369375671,TRUE
"Irrigation 5","EC","MT","2","Hourly Grab",0.646481086824373,FALSE
"Irrigation 5","EC","MT","2","Hourly Grab",0.759992622902864,TRUE
"Irrigation 1","NO3","MT","2","Hourly Grab",0.343376974657458,FALSE
"Irrigation 1","NO3","MT","2","Hourly Grab",0.394277481641187,TRUE
"Irrigation 2","NO3","MT","2","Hourly Grab",0.326619551695497,FALSE
"Irrigation 2","NO3","MT","2","Hourly Grab",0.367767073785579,TRUE
"Irrigation 3","NO3","MT","2","Hourly Grab",0.326329972179631,FALSE
"Irrigation 3","NO3","MT","2","Hourly Grab",0.338994331815657,TRUE
"Irrigation 4","NO3","MT","2","Hourly Grab",0.3066357172159,FALSE
"Irrigation 4","NO3","MT","2","Hourly Grab",0.267629671596139,TRUE
"Irrigation 5","NO3","MT","2","Hourly Grab",0.164066861403865,FALSE
"Irrigation 5","NO3","MT","2","Hourly Grab",0.305046095596016,TRUE
"Irrigation 1","pH","MT","2","Hourly Grab",0.170774569257778,FALSE
"Irrigation 1","pH","MT","2","Hourly Grab",0.175112397704813,TRUE
"Irrigation 2","pH","MT","2","Hourly Grab",0.147584664246835,FALSE
"Irrigation 2","pH","MT","2","Hourly Grab",0.154083235847583,TRUE
"Irrigation 3","pH","MT","2","Hourly Grab",0.127938521861726,FALSE
"Irrigation 3","pH","MT","2","Hourly Grab",0.15995358828911,TRUE
"Irrigation 4","pH","MT","2","Hourly Grab",0.144868185829233,FALSE
"Irrigation 4","pH","MT","2","Hourly Grab",0.137377685698031,TRUE
"Irrigation 5","pH","MT","2","Hourly Grab",0.115771554100391,FALSE
"Irrigation 5","pH","MT","2","Hourly Grab",0.110820010675323,TRUE
"Irrigation 1","TSS","MT","2","Hourly Grab",1259.79320551796,FALSE
"Irrigation 1","TSS","MT","2","Hourly Grab",1522.73279540678,TRUE
"Irrigation 2","TSS","MT","2","Hourly Grab",473.092460553434,FALSE
"Irrigation 2","TSS","MT","2","Hourly Grab",913.176450286285,TRUE
"Irrigation 3","TSS","MT","2","Hourly Grab",1174.32225650486,FALSE
"Irrigation 3","TSS","MT","2","Hourly Grab",1125.6906419598,TRUE
"Irrigation 4","TSS","MT","2","Hourly Grab",661.522551251971,FALSE
"Irrigation 4","TSS","MT","2","Hourly Grab",999.764171469563,TRUE
"Irrigation 5","TSS","MT","2","Hourly Grab",739.943483986282,FALSE
"Irrigation 5","TSS","MT","2","Hourly Grab",703.094440296967,TRUE
"Irrigation 1","TDS","MT","2","Hourly Grab",598.011045072327,FALSE
"Irrigation 1","TDS","MT","2","Hourly Grab",715.853793608374,TRUE
"Irrigation 2","TDS","MT","2","Hourly Grab",465.851493686725,FALSE
"Irrigation 2","TDS","MT","2","Hourly Grab",392.431623858745,TRUE
"Irrigation 3","TDS","MT","2","Hourly Grab",491.923260605837,FALSE
"Irrigation 3","TDS","MT","2","Hourly Grab",483.850727262126,TRUE
"Irrigation 4","TDS","MT","2","Hourly Grab",466.877399738955,FALSE
"Irrigation 4","TDS","MT","2","Hourly Grab",396.707930530104,TRUE
"Irrigation 5","TDS","MT","2","Hourly Grab",432.974461559652,FALSE
"Irrigation 5","TDS","MT","2","Hourly Grab",440.073486304242,TRUE
"Irrigation 1","NO2","ST","2","Hourly Grab",7.02389705526659,FALSE
"Irrigation 1","NO2","ST","2","Hourly Grab",8.14428478598652,TRUE
"Irrigation 2","NO2","ST","2","Hourly Grab",5.51887330974612,FALSE
"Irrigation 2","NO2","ST","2","Hourly Grab",5.56718450806268,TRUE
"Irrigation 3","NO2","ST","2","Hourly Grab",5.32123112148649,FALSE
"Irrigation 3","NO2","ST","2","Hourly Grab",6.5339234113061,TRUE
"Irrigation 4","NO2","ST","2","Hourly Grab",3.79170120761893,FALSE
"Irrigation 4","NO2","ST","2","Hourly Grab",7.64229320681296,TRUE
"Irrigation 5","NO2","ST","2","Hourly Grab",4.82851038239825,FALSE
"Irrigation 5","NO2","ST","2","Hourly Grab",4.14741584282977,TRUE
"Irrigation 1","OP","ST","2","Hourly Grab",0.0981131870563603,FALSE
"Irrigation 1","OP","ST","2","Hourly Grab",0.0844582951399445,TRUE
"Irrigation 2","OP","ST","2","Hourly Grab",0.0650771734064155,FALSE
"Irrigation 2","OP","ST","2","Hourly Grab",0.0639952715666594,TRUE
"Irrigation 3","OP","ST","2","Hourly Grab",0.0927412892767517,FALSE
"Irrigation 3","OP","ST","2","Hourly Grab",0.0711910072449713,TRUE
"Irrigation 4","OP","ST","2","Hourly Grab",0.088427236900006,FALSE
"Irrigation 4","OP","ST","2","Hourly Grab",0.0698073334731976,TRUE
"Irrigation 5","OP","ST","2","Hourly Grab",0.0669711862995529,FALSE
"Irrigation 5","OP","ST","2","Hourly Grab",0.0673728905276925,TRUE
"Irrigation 1","TKN","ST","2","Hourly Grab",5.54614058886662,FALSE
"Irrigation 1","TKN","ST","2","Hourly Grab",5.79622250546953,TRUE
"Irrigation 2","TKN","ST","2","Hourly Grab",5.36498371957759,FALSE
"Irrigation 2","TKN","ST","2","Hourly Grab",4.71217142546915,TRUE
"Irrigation 3","TKN","ST","2","Hourly Grab",4.04243677691421,FALSE
"Irrigation 3","TKN","ST","2","Hourly Grab",3.85438279402086,TRUE
"Irrigation 4","TKN","ST","2","Hourly Grab",3.21500578811286,FALSE
"Irrigation 4","TKN","ST","2","Hourly Grab",3.84631000715133,TRUE
"Irrigation 5","TKN","ST","2","Hourly Grab",2.81333714250566,FALSE
"Irrigation 5","TKN","ST","2","Hourly Grab",2.98862077083882,TRUE
"Irrigation 1","TP","ST","2","Hourly Grab",7.00071414499945,FALSE
"Irrigation 1","TP","ST","2","Hourly Grab",7.24445768898842,TRUE
"Irrigation 2","TP","ST","2","Hourly Grab",5.51246871685285,FALSE
"Irrigation 2","TP","ST","2","Hourly Grab",5.70752579031244,TRUE
"Irrigation 3","TP","ST","2","Hourly Grab",5.69393994229252,FALSE
"Irrigation 3","TP","ST","2","Hourly Grab",5.71685588603536,TRUE
"Irrigation 4","TP","ST","2","Hourly Grab",4.92632837626187,FALSE
"Irrigation 4","TP","ST","2","Hourly Grab",4.8705253658821,TRUE
"Irrigation 5","TP","ST","2","Hourly Grab",4.32058795498084,FALSE
"Irrigation 5","TP","ST","2","Hourly Grab",4.21274201451359,TRUE
"Irrigation 1","EC","ST","2","Hourly Grab",1.04600698184884,FALSE
"Irrigation 1","EC","ST","2","Hourly Grab",0.774483727877065,TRUE
"Irrigation 2","EC","ST","2","Hourly Grab",0.563998455094451,FALSE
"Irrigation 2","EC","ST","2","Hourly Grab",0.844188401049433,TRUE
"Irrigation 3","EC","ST","2","Hourly Grab",0.461533372497249,FALSE
"Irrigation 3","EC","ST","2","Hourly Grab",0.708523658496478,TRUE
"Irrigation 4","EC","ST","2","Hourly Grab",0.570082540292586,FALSE
"Irrigation 4","EC","ST","2","Hourly Grab",0.379521665617645,TRUE
"Irrigation 5","EC","ST","2","Hourly Grab",0.397045864864527,FALSE
"Irrigation 5","EC","ST","2","Hourly Grab",0.47455946509867,TRUE
"Irrigation 1","NO3","ST","2","Hourly Grab",0.325123476364915,FALSE
"Irrigation 1","NO3","ST","2","Hourly Grab",0.280537208495249,TRUE
"Irrigation 2","NO3","ST","2","Hourly Grab",0.249909565238787,FALSE
"Irrigation 2","NO3","ST","2","Hourly Grab",0.22792448788426,TRUE
"Irrigation 3","NO3","ST","2","Hourly Grab",0.271174747088955,FALSE
"Irrigation 3","NO3","ST","2","Hourly Grab",0.241540492753154,TRUE
"Irrigation 4","NO3","ST","2","Hourly Grab",0.179440691843002,FALSE
"Irrigation 4","NO3","ST","2","Hourly Grab",0.163317109116674,TRUE
"Irrigation 5","NO3","ST","2","Hourly Grab",0.190109547648497,FALSE
"Irrigation 5","NO3","ST","2","Hourly Grab",0.202647165525881,TRUE
"Irrigation 1","pH","ST","2","Hourly Grab",0.157314167675837,FALSE
"Irrigation 1","pH","ST","2","Hourly Grab",0.140819215534346,TRUE
"Irrigation 2","pH","ST","2","Hourly Grab",0.11597121401939,FALSE
"Irrigation 2","pH","ST","2","Hourly Grab",0.12645739878029,TRUE
"Irrigation 3","pH","ST","2","Hourly Grab",0.123836000499998,FALSE
"Irrigation 3","pH","ST","2","Hourly Grab",0.121935125091665,TRUE
"Irrigation 4","pH","ST","2","Hourly Grab",0.110249026901868,FALSE
"Irrigation 4","pH","ST","2","Hourly Grab",0.121242756406803,TRUE
"Irrigation 5","pH","ST","2","Hourly Grab",0.102216326124504,FALSE
"Irrigation 5","pH","ST","2","Hourly Grab",0.083297411901451,TRUE
"Irrigation 1","TSS","ST","2","Hourly Grab",883.361398522276,FALSE
"Irrigation 1","TSS","ST","2","Hourly Grab",991.146404111445,TRUE
"Irrigation 2","TSS","ST","2","Hourly Grab",879.85990535281,FALSE
"Irrigation 2","TSS","ST","2","Hourly Grab",788.316417119544,TRUE
"Irrigation 3","TSS","ST","2","Hourly Grab",608.274928454841,FALSE
"Irrigation 3","TSS","ST","2","Hourly Grab",847.235216057467,TRUE
"Irrigation 4","TSS","ST","2","Hourly Grab",897.484251148173,FALSE
"Irrigation 4","TSS","ST","2","Hourly Grab",1113.13293402398,TRUE
"Irrigation 5","TSS","ST","2","Hourly Grab",824.085560986889,FALSE
"Irrigation 5","TSS","ST","2","Hourly Grab",555.295327558821,TRUE
"Irrigation 1","TDS","ST","2","Hourly Grab",488.619180412299,FALSE
"Irrigation 1","TDS","ST","2","Hourly Grab",471.399517197007,TRUE
"Irrigation 2","TDS","ST","2","Hourly Grab",414.0412229345,FALSE
"Irrigation 2","TDS","ST","2","Hourly Grab",294.995495930939,TRUE
"Irrigation 3","TDS","ST","2","Hourly Grab",407.36050677016,FALSE
"Irrigation 3","TDS","ST","2","Hourly Grab",392.42829191205,TRUE
"Irrigation 4","TDS","ST","2","Hourly Grab",275.84400096925,FALSE
"Irrigation 4","TDS","ST","2","Hourly Grab",317.56694837076,TRUE
"Irrigation 5","TDS","ST","2","Hourly Grab",370.99120599961,FALSE
"Irrigation 5","TDS","ST","2","Hourly Grab",259.339777968784,TRUE
"Irrigation 1","NO2","CT","1","ISCO",9.33572174987433,FALSE
"Irrigation 1","NO2","CT","1","ISCO",11.2653714355145,TRUE
"Irrigation 2","NO2","CT","1","ISCO",8.42855614009299,FALSE
"Irrigation 2","NO2","CT","1","ISCO",7.28747325375614,TRUE
"Irrigation 3","NO2","CT","1","ISCO",9.61891147600333,FALSE
"Irrigation 3","NO2","CT","1","ISCO",8.76438501807664,TRUE
"Irrigation 4","NO2","CT","1","ISCO",6.50492174376937,FALSE
"Irrigation 4","NO2","CT","1","ISCO",6.67381245151807,TRUE
"Irrigation 5","NO2","CT","1","ISCO",7.46994670515863,FALSE
"Irrigation 5","NO2","CT","1","ISCO",5.3944439333182,TRUE
"Irrigation 1","OP","CT","1","ISCO",0.129376016582964,FALSE
"Irrigation 1","OP","CT","1","ISCO",0.12347049264059,TRUE
"Irrigation 2","OP","CT","1","ISCO",0.0987435438823071,FALSE
"Irrigation 2","OP","CT","1","ISCO",0.124376545102313,TRUE
"Irrigation 3","OP","CT","1","ISCO",0.0930067453504006,FALSE
"Irrigation 3","OP","CT","1","ISCO",0.109693405753208,TRUE
"Irrigation 4","OP","CT","1","ISCO",0.10268940024776,FALSE
"Irrigation 4","OP","CT","1","ISCO",0.0924045243831617,TRUE
"Irrigation 5","OP","CT","1","ISCO",0.0613741148156692,FALSE
"Irrigation 5","OP","CT","1","ISCO",0.0959056176319764,TRUE
"Irrigation 1","TKN","CT","1","ISCO",7.69192736311983,FALSE
"Irrigation 1","TKN","CT","1","ISCO",5.47968831583749,TRUE
"Irrigation 2","TKN","CT","1","ISCO",6.33879141255899,FALSE
"Irrigation 2","TKN","CT","1","ISCO",3.95164520415721,TRUE
